1.102273164546345376e-04,1.032814300098891492e-04,1.102273180623942258e-04,1.032814316176488374e-04,1.835142133855605285e-05,1.673813699846540611e-05,5.663006569452706666e-05,5.258525945966755589e-05,3.524490774326442263e-05,3.395697391047377000e-05,9.216782869921913795e-10,1.059641282407754212e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.607759682632842244e-12,1.607759682632842244e-12,3.429147468546392408e-02,3.057260173271234005e-02,3.227513643276058025e-02,2.679468005287277688e-02,8.069544461618896602e-02,7.209752572622381284e-02,4.884628713130950928e+02,1.010000000000000000e+02
1.285668973189620155e-04,1.206770714792461299e-04,1.285668989042339683e-04,1.206770730645180827e-04,4.270984145499670493e-05,4.024897071633266502e-05,3.378249759817876936e-05,3.300058030308111680e-05,5.207350530293271664e-05,4.742633252245094283e-05,1.052962853828290237e-09,1.187937381414346961e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.585271957876338349e-12,1.585271957876338349e-12,7.708716901307401115e-02,7.269459285438681362e-02,5.109002587733690870e-02,4.857093920392560604e-02,3.811974344874244358e-02,3.811492722220535118e-02,5.586378455162048340e+02,1.110000000000000000e+02
1.563527821140740630e-04,1.491169491682642497e-04,1.563527837585526701e-04,1.491169508127428568e-04,5.287297175183606031e-05,5.599743569088639023e-05,7.699500912702986503e-05,6.627988489289065883e-05,2.648344892506827923e-05,2.683825416775153554e-05,1.352310139855126822e-09,1.374416735661225154e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.644478619561784357e-12,1.644478619561784357e-12,1.024843261147438123e-01,1.069532158177161213e-01,9.612082040342287415e-02,9.340309855319756105e-02,1.265644027172451169e-01,1.057933135027723237e-01,6.309130373001098633e+02,1.210000000000000000e+02
6.356470003309068863e-05,6.523143860763374604e-05,6.356470166841189380e-05,6.523144024295495121e-05,8.046682108121164964e-06,7.958177556993065448e-06,2.818089450583761025e-05,2.937753580983141973e-05,2.733672479951654462e-05,2.789514366007527025e-05,3.986196153717025584e-10,5.815807339931203326e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.635321205362781173e-12,1.635321205362781173e-12,1.323661742479563183e-02,1.297046901099620404e-02,7.425493073471865768e-03,7.150288979969916282e-03,3.238785101377339437e-02,3.412514589427088213e-02,7.059879462718963623e+02,1.310000000000000000e+02
5.722615578899508450e-05,5.742388912208552256e-05,5.722615740961422361e-05,5.742389074270466166e-05,2.080062767184048163e-05,2.058628604277521273e-05,1.501571403706754502e-05,1.481336521448024708e-05,2.140908565645958418e-05,2.202338594420256006e-05,7.284236274704749581e-10,8.519206275052347549e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.620619139622807502e-12,1.620619139622807502e-12,3.664127673298864241e-02,3.626185510614538671e-02,2.116369332099449219e-02,2.093329155710687076e-02,1.303278646222648038e-02,1.285724233894625611e-02,7.809319760799407959e+02,1.410000000000000000e+02
3.635501799405150034e-05,3.675982976681683935e-05,3.635501961429055882e-05,3.675983138705589783e-05,5.399166479161261486e-06,5.976606508163162241e-06,1.382352162913879850e-05,1.355973505534503692e-05,1.713188141577099338e-05,1.722302277137286201e-05,4.484699804532855841e-10,4.654319357739724793e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.620239057189925806e-12,1.620239057189925806e-12,9.064266436340291666e-03,1.019154018483873873e-02,5.050326769594758528e-03,5.984207707922696226e-03,1.546701688035284107e-02,1.536852944252104468e-02,8.560296864509582520e+02,1.510000000000000000e+02
4.509389167667175242e-05,4.506283559293582347e-05,4.509389327037193374e-05,4.506283718663600478e-05,1.935524239631944052e-05,1.793353413114020571e-05,1.430941888741499719e-05,1.503296380172423708e-05,1.142857154354848935e-05,1.209564376803804557e-05,6.588493888267859832e-10,6.938920333341100867e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.593700179836511576e-12,1.593700179836511576e-12,3.694940450127084247e-02,3.434997503716108458e-02,3.101880755350245808e-02,2.947589906803706195e-02,2.398884447314887994e-02,2.556214889022639936e-02,9.278731319904327393e+02,1.610000000000000000e+02
1.673941382198304212e-05,1.761927127692579050e-05,1.673941539258479760e-05,1.761927284752754598e-05,3.310252027308834598e-06,3.159148441313327465e-06,5.206767761628307978e-06,5.755384037405632640e-06,8.222134539489250096e-06,8.704345361902543615e-06,2.594935566491123157e-10,3.934363042892154030e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.570601756361989669e-12,1.570601756361989669e-12,6.209982003309959253e-03,5.951457147593831529e-03,5.218562778940597294e-03,5.234140962595597822e-03,7.457548861728623829e-03,8.507306234404626855e-03,9.999647440910339355e+02,1.710000000000000000e+02
7.006946631140115059e-05,7.360717608852641175e-05,7.006946786160614263e-05,7.360717763873140379e-05,2.727508146710787957e-05,2.806610243475216677e-05,3.278406301772204568e-05,3.508721337692338060e-05,1.000952678773060776e-05,1.045297350919450593e-05,7.950388406190046666e-10,8.867676563598188833e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.550204990994314688e-12,1.550204990994314688e-12,5.484020759674573808e-02,5.648206477140422371e-02,5.647543585281424028e-02,5.848699322393605127e-02,6.360925049136233189e-02,6.763170846073754405e-02,1.072641192913055420e+03,1.810000000000000000e+02
3.069063549113893862e-05,3.147856092588502413e-05,3.069063703569989264e-05,3.147856247044597815e-05,1.090030666111105446e-05,1.033004882421100550e-05,1.237445201789310536e-05,1.180500200010758515e-05,7.415446753108271834e-06,9.343036725416194166e-06,4.300590265013222250e-10,4.733761502399781094e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.544560952224661643e-12,1.544560952224661643e-12,2.159788366767278339e-02,2.035238500326466346e-02,2.124006966684435435e-02,1.965342882606474148e-02,2.315314145920052691e-02,2.150802673983216728e-02,1.145023647546768188e+03,1.910000000000000000e+02
1.591711776212912963e-05,1.300603919426359851e-05,1.591711928296787903e-05,1.300604071510234960e-05,2.205914962624321077e-06,1.794443717822365869e-06,2.565974578928423897e-06,2.609626615916302513e-06,1.114496730039084343e-05,8.601700901136362924e-06,2.609201855391565938e-10,2.679593885684216181e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.520838750315868990e-12,1.520838750315868990e-12,3.989565204547225116e-03,3.257966999475889365e-03,2.774260438535093836e-03,2.381565525724469584e-03,3.087778087750522350e-03,3.337756468235242129e-03,1.220370233297348022e+03,2.010000000000000000e+02
1.983863972910412460e-05,1.398629582119584864e-05,1.983864124991686331e-05,1.398629734200858566e-05,2.846659688964003626e-06,2.202800754372431374e-06,3.346921261493307360e-06,3.190349673100375795e-06,1.364477213271206706e-05,8.592890331205213321e-06,2.866459347453881458e-10,2.550625178293149145e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.520812737164119459e-12,1.520812737164119459e-12,5.188951693292441492e-03,4.109569932695829840e-03,3.752400151187745836e-03,3.353339018782364872e-03,4.227726628509794783e-03,4.547729192451117897e-03,1.293152112960815430e+03,2.110000000000000000e+02
4.780168409465501331e-05,4.824180253598402601e-05,4.780168562388751024e-05,4.824180406521652294e-05,1.897931413287198287e-05,1.814064547168776947e-05,2.047254505336346938e-05,2.120903049145319682e-05,8.348984231351401885e-06,8.891290639037988084e-06,8.406770681605913509e-10,8.359338050737324192e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.529232495223119171e-12,1.529232495223119171e-12,3.795877878415883366e-02,3.629128591977964780e-02,3.816458796822033706e-02,3.675806583823286455e-02,3.967548765862447674e-02,4.063347388472810656e-02,1.362853103876113892e+03,2.210000000000000000e+02
1.643240397208684206e-05,1.295692938121778673e-05,1.643240550819800546e-05,1.295693091732895182e-05,2.230369093227189349e-06,1.878536432080284442e-06,2.932916468366054109e-06,2.810738226015788275e-06,1.126885318614180689e-05,8.267398916980644473e-06,2.652243517928036332e-10,2.558061410698362048e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.536111164626986973e-12,1.536111164626986973e-12,4.085116720925719910e-03,3.470469190503155683e-03,3.086190407689277243e-03,2.754129187378376829e-03,3.808967591541760796e-03,3.877503347158087893e-03,1.437673071384429932e+03,2.310000000000000000e+02
1.445288677327427046e-05,1.588256450631688263e-05,1.445288830911253000e-05,1.588256604215514218e-05,3.903913538314232063e-06,3.479442779698133399e-06,4.384661846192292158e-06,4.257584341449692713e-06,6.163945358165426353e-06,8.145204699347059638e-06,3.660306023189357187e-10,3.326858219945453599e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.535838259209400251e-12,1.535838259209400251e-12,7.502795084185801162e-03,6.637572944170074159e-03,6.672112053919026370e-03,5.772344246735648839e-03,7.282316456579951414e-03,6.668336870766461075e-03,1.510470243930816650e+03,2.410000000000000000e+02
1.991153931977089641e-05,1.927969510471528233e-05,1.991154087280063491e-05,1.927969665774502083e-05,5.534749579427892339e-06,5.663987725720385160e-06,6.112201138989964044e-06,6.320647847078576409e-06,8.264240314569707503e-06,7.294648722996111519e-06,3.482867833301528605e-10,4.108089202115382047e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.553029739409611822e-12,1.553029739409611822e-12,1.076249796447591688e-02,1.102797241009118370e-02,9.881732159853929415e-03,1.022135939571595757e-02,1.043405902172783901e-02,1.094896455090552286e-02,1.582878162860870361e+03,2.510000000000000000e+02
1.317908499456046576e-05,1.469498515262222135e-05,1.317908655836115484e-05,1.469498671642291043e-05,2.875630314740131992e-06,3.493784433088924141e-06,2.938269889271772037e-06,3.961095904176515351e-06,7.364863091472640616e-06,7.239748261729878078e-06,3.216990759210407454e-10,3.565536269039753225e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.563800689615607973e-12,1.563800689615607973e-12,5.357772312065387649e-03,6.678840920918113593e-03,4.179485161689375575e-03,5.830396585760374076e-03,4.040382676393115477e-03,6.300554021316016537e-03,1.655216661214828491e+03,2.610000000000000000e+02
3.452320701976870635e-05,3.382769837429630647e-05,3.452320859764673234e-05,3.382769995217433246e-05,1.435994659657535092e-05,1.360687037810027602e-05,1.355065443500788303e-05,1.285340311698795670e-05,6.611946906042089772e-06,7.366717845400560567e-06,6.590821433789230794e-10,7.070338075126738975e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.577878029046093996e-12,1.577878029046093996e-12,2.826367953089158752e-02,2.667208669472775212e-02,2.673988769237316959e-02,2.490572885351378593e-02,2.542420635091123191e-02,2.375505172785229505e-02,1.727643621206283569e+03,2.710000000000000000e+02
1.882979502289880070e-05,1.992517162780183774e-05,1.882979661356439500e-05,1.992517321846743204e-05,7.372846363304484306e-06,6.481546548887930648e-06,6.697402394589742911e-06,6.676392835556230963e-06,4.759100235095596136e-06,6.766748305709238626e-06,4.460299089762432459e-10,4.839376484394462896e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.590665592749453163e-12,1.590665592749453163e-12,1.435974919966630410e-02,1.262225844364887016e-02,1.313544260920949946e-02,1.161777631731268634e-02,1.220144524702707414e-02,1.177124658483964803e-02,1.798051054477691650e+03,2.810000000000000000e+02
8.943145189371684133e-05,9.453808614727519444e-05,8.943145349097482530e-05,9.453808774453317841e-05,3.891348092414218299e-05,4.237353849644514376e-05,3.707895820913908932e-05,3.673621313098436651e-05,1.343803339138406975e-05,1.542722410992189072e-05,9.793690514995754741e-10,1.110409923791316525e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.597257987203967943e-12,1.597257987203967943e-12,7.664722281224096989e-02,8.309960931726788347e-02,7.287852710669290301e-02,7.743712109030519153e-02,7.038297385716286991e-02,7.006141735850579533e-02,1.870006127595901489e+03,2.910000000000000000e+02
9.776414068608698104e-06,8.762333447497793471e-06,9.776415679014139440e-06,8.762335057903234808e-06,1.005375777644288677e-06,1.075630000045791770e-06,1.832411532318371237e-06,1.804694517646822492e-06,6.938373717358011797e-06,5.881721820675785656e-06,2.530412880264043868e-10,2.871091293937067058e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.610405441876515881e-12,1.610405441876515881e-12,1.755759793526867878e-03,1.899789317881240246e-03,1.115642421106652609e-03,1.242571105008363373e-03,2.118662809966405901e-03,2.080814162031922442e-03,1.944316104888916016e+03,3.010000000000000000e+02
1.032631763017624927e-05,9.421195578498198895e-06,1.032631925904831667e-05,9.421197207370266301e-06,1.423514743806210425e-06,1.564078555737393862e-06,2.184225458513329924e-06,2.059484222155606813e-06,6.718331633970315617e-06,5.797374057034423403e-06,2.457938863939777176e-10,2.587435707737529222e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.628872067506793269e-12,1.628872067506793269e-12,2.565524219257237816e-03,2.851711972540513663e-03,1.860640630326746304e-03,2.088969205558983012e-03,2.794803742747566794e-03,2.615363306047537896e-03,2.016523693084716797e+03,3.110000000000000000e+02
2.989868258970821693e-05,2.644653619107397357e-05,2.989868425105167353e-05,2.644653785241743018e-05,1.131535824904452065e-05,9.983753214083705417e-06,1.237550341628805731e-05,1.103408673459851719e-05,6.207373207772938704e-06,5.428206886491261917e-06,4.477166027021826320e-10,4.893559004923706669e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.661343456335673822e-12,1.661343456335673822e-12,2.242817902585374917e-02,1.975599008062234666e-02,2.202948313613035947e-02,1.927027333450680863e-02,2.331722582688820419e-02,2.050967522681158145e-02,2.088843406677246094e+03,3.210000000000000000e+02
8.337032112657114172e-06,7.672191065763684997e-06,8.337033788466128299e-06,7.672192741572699123e-06,1.249426166770301398e-06,1.063542564886734112e-06,1.741047470675082900e-06,1.920503914856718857e-06,5.346260019794000088e-06,4.687855033810824280e-06,2.984554177296576792e-10,2.895522094088966508e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.675809014266292475e-12,1.675809014266292475e-12,2.208860678424517075e-03,1.897707338597052085e-03,1.435774456794126300e-03,1.315490852446638123e-03,2.002620260440627926e-03,2.307530398530765591e-03,2.161503625392913818e+03,3.310000000000000000e+02
9.465599902529922782e-06,9.476073775119821333e-06,9.465601595681157233e-06,9.476075468271055784e-06,1.582573410650906278e-06,1.882088703245182521e-06,2.775160578124805708e-06,2.694427043968909912e-06,5.107591396294148013e-06,4.899257802024529087e-06,2.745174600636958086e-10,3.002258812000041558e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.693151234402003848e-12,1.693151234402003848e-12,2.963987368205018950e-03,3.534063567464287847e-03,2.540998860244563125e-03,2.964976664400432484e-03,3.893105707826386482e-03,3.923400767887944701e-03,2.234601520538330078e+03,3.410000000000000000e+02
1.021719855099958635e-05,9.320456096865288137e-06,1.021720027271598034e-05,9.320457818581682130e-06,2.148399918394250176e-06,2.246161824557900994e-06,2.648405368448572041e-06,2.657369636092245416e-06,5.420130957242550803e-06,4.416639694295854616e-06,2.623069142128380813e-10,2.849419192851429380e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.721716394639312052e-12,1.721716394639312052e-12,4.047436298274702422e-03,4.208985960055549105e-03,3.436982321512407294e-03,3.406764815654742592e-03,4.054975916845365846e-03,3.839387715463010980e-03,2.306326866388320923e+03,3.510000000000000000e+02
9.215351767005400629e-06,8.473113541547423969e-06,9.215353500408013428e-06,8.473115274950036768e-06,1.359427791817276651e-06,1.434998468869099188e-06,2.533523543788395747e-06,2.535640960430957500e-06,5.322172634110568389e-06,4.502204008710202393e-06,2.277972891602866486e-10,2.701035371647676017e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.733402611998256756e-12,1.733402611998256756e-12,2.540459721104203379e-03,2.683125362243497097e-03,2.195192335712131161e-03,2.275042004157221999e-03,3.673540877350523273e-03,3.624001305915579719e-03,2.378241225242614746e+03,3.610000000000000000e+02
9.091870174225324052e-06,7.643017502251004333e-06,9.091871929291493962e-06,7.643019257317174242e-06,1.392176572637882641e-06,1.414661365198549094e-06,1.722345135300759954e-06,1.823734885747371499e-06,5.977133579685169041e-06,4.404394348902414460e-06,2.148866015130227051e-10,2.269024026693143980e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.755066169660854215e-12,1.755066169660854215e-12,2.476776394147336274e-03,2.550888292859224572e-03,1.629314594820934457e-03,1.761901165934240919e-03,2.035509721586153259e-03,2.185656602885667835e-03,2.453693949937820435e+03,3.710000000000000000e+02
6.002345164010106841e-06,6.513875424052678895e-06,6.002346947963161430e-06,6.513877208005733483e-06,9.667118858091312015e-07,8.694853955910852764e-07,1.558258037733783271e-06,1.856410374223412846e-06,3.477174243176878042e-06,3.787742899140264463e-06,2.009972903147122153e-10,2.367550979161651601e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.783953054907695119e-12,1.783953054907695119e-12,1.684069704508859514e-03,1.540118002672954565e-03,1.066725677922179035e-03,1.074563049435538729e-03,1.910598741868063189e-03,2.266572785186356156e-03,2.526738775491714478e+03,3.810000000000000000e+02
7.243209302176897354e-06,6.888782574644125048e-06,7.243211099974875718e-06,6.888784372442103413e-06,1.043376697644379572e-06,1.108885689312446900e-06,2.052251947693436326e-06,1.991676280513016790e-06,4.147370199847153531e-06,3.787982160423175612e-06,2.104569919273196057e-10,2.384443954851537239e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.797797977945364298e-12,1.797797977945364298e-12,1.913175058276673883e-03,2.012115221335279616e-03,1.550949735139380177e-03,1.527768007342623349e-03,2.741019023901850905e-03,2.584873953753787004e-03,2.599082586288452148e+03,3.910000000000000000e+02
6.891295801349212945e-06,6.373911867554965009e-06,6.891297621203772555e-06,6.373913687409524619e-06,1.537870497487093862e-06,1.174979988130662468e-06,1.728253253401587401e-06,1.663210678311278467e-06,3.624951523539522331e-06,3.535516395410635792e-06,2.205269210095573608e-10,2.048057023880081193e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.819854559357924932e-12,1.819854559357924932e-12,2.744229506068100125e-03,2.117548555713391015e-03,1.772060698977034670e-03,1.491770608950519902e-03,1.936335892705856035e-03,2.011853739092556333e-03,2.674112015247344971e+03,4.010000000000000000e+02
9.468050437996432326e-06,9.110986618639154168e-06,9.468052283675676328e-06,9.110988464318398169e-06,2.577465439369981433e-06,2.591084550460751327e-06,3.248393438859353270e-06,3.032574398707638504e-06,3.641927310548425019e-06,3.487046753022561048e-06,2.642492186725484960e-10,2.809164482026883200e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.845679243407191025e-12,1.845679243407191025e-12,4.947660733139720365e-03,4.964449098932600946e-03,4.429213909465897978e-03,4.385961108690670900e-03,5.313674192466617298e-03,4.859645746574296418e-03,2.746108961105346680e+03,4.110000000000000000e+02
6.847138047013165119e-06,7.085144946304080093e-06,6.847139913354727548e-06,7.085146812645642521e-06,1.298905665710296710e-06,1.431619992034275481e-06,2.382241833292360470e-06,2.405637406880894201e-06,3.165807045608967427e-06,3.247622932318845444e-06,1.835024015410762316e-10,2.646150700643373040e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.866341562398238201e-12,1.866341562398238201e-12,2.417627542693112121e-03,2.688626768931512163e-03,2.037899387122695579e-03,2.315359173167234365e-03,3.449907971181586860e-03,3.506053147265933249e-03,2.818038476228713989e+03,4.210000000000000000e+02
8.829360377485866843e-06,7.416196612219594378e-06,8.829362263288849797e-06,7.416198498022577332e-06,1.987247482069292677e-06,1.799035682469015591e-06,2.981464891951560173e-06,2.673541464023520372e-06,3.860453727944487578e-06,2.943301701646643138e-06,1.942755205263586749e-10,3.177640804154809047e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.885802983157719423e-12,1.885802983157719423e-12,3.793599095948416676e-03,3.393544670473010953e-03,3.363419289969384312e-03,2.899078183439535508e-03,4.517325141192327781e-03,3.917818740098819030e-03,2.890455121040344238e+03,4.310000000000000000e+02
4.616230143830665438e-06,5.277795437824384096e-06,4.616232053429536410e-06,5.277797347423255067e-06,9.758469486519469523e-07,1.018922627941660631e-06,1.111056666189117232e-06,1.345824327597870096e-06,2.529175147951287474e-06,2.912884125196506141e-06,1.513810383143068318e-10,1.643570883472075508e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.909598871361919936e-12,1.909598871361919936e-12,1.698393597935095832e-03,1.775734436978310040e-03,9.738971137473155385e-04,1.025362119445031054e-03,1.131929782383455383e-03,1.334851868684320837e-03,2.962881494998931885e+03,4.410000000000000000e+02
7.834653657850845077e-06,7.078863382999546781e-06,7.834655605696985644e-06,7.078865330845687348e-06,1.808854519013426355e-06,1.534315982469823792e-06,2.620793285389276076e-06,2.732603898536414798e-06,3.404773344611616943e-06,2.811704738400277429e-06,2.325088365245675007e-10,2.387635930307267202e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.947846140273432608e-12,1.947846140273432608e-12,3.414753956325942454e-03,2.916203956248622844e-03,2.934082645846708328e-03,2.631077042023151347e-03,3.973185543994827221e-03,4.104560038644055990e-03,3.035672057628631592e+03,4.510000000000000000e+02
6.456716370317143783e-06,7.161818117125274640e-06,6.456718374915104221e-06,7.161820121723235077e-06,1.862464466354742921e-06,2.016985190428469267e-06,2.362821599021628306e-06,2.715083670627157920e-06,2.231142090198551846e-06,2.429387751980644049e-06,2.882147422208146138e-10,3.615040890030575380e-10,0.000000000000000000e+00,0.000000000000000000e+00,2.004597960711926519e-12,2.004597960711926519e-12,3.507869959431246954e-03,3.829548098222096148e-03,2.969524728967653897e-03,3.307639346623174846e-03,3.562524261500749512e-03,4.114302509671700046e-03,3.108187960386276245e+03,4.610000000000000000e+02
3.804560654101088471e-06,4.236791166764140785e-06,3.804562725118040560e-06,4.236793237781092874e-06,6.577750348952646342e-07,7.080661039790333032e-07,1.196979261851581707e-06,1.240780264916935217e-06,1.949679730288277604e-06,2.287775263965626968e-06,1.266270659642594960e-10,1.695339025456280280e-10,0.000000000000000000e+00,0.000000000000000000e+00,2.071016951996447716e-12,2.071016951996447716e-12,1.098207414421428080e-03,1.193993635110027467e-03,5.078777320728382252e-04,6.092121443745334135e-04,1.157565501624798062e-03,1.192538358903761459e-03,3.183392746448516846e+03,4.710000000000000000e+02
